Nombre;Sexe;Annee;Prenoms
9;F;2015;Nelia
8;F;2015;Aïssatou
8;F;2015;Ania
8;F;2015;Ida
8;F;2015;Léopoldine
8;F;2015;Milena
8;F;2015;Nawel
8;F;2015;Oriane
7;F;2015;Bella
7;F;2015;Déborah
7;F;2015;Diana
7;F;2015;Dune
7;F;2015;Éléa
7;F;2015;Hajar
7;F;2015;Jannah
7;F;2015;Juliana
7;F;2015;Malia
7;F;2015;Mélodie
7;F;2015;Olga
7;F;2015;Shana
7;F;2015;Zeinab
6;F;2015;Elissa
6;F;2015;Eulalie
6;F;2015;Hermine
6;F;2015;Inés
6;F;2015;Leonor
6;F;2015;Maÿlis
6;F;2015;Mélanie
6;F;2015;Naelle
6;F;2015;Oona
6;F;2015;Racha
6;F;2015;Rahma
6;F;2015;Sandra
6;F;2015;Yuna
6;F;2015;Zina
5;F;2015;Alissa
5;F;2015;Amani
5;F;2015;Ange
5;F;2015;Assa
5;F;2015;Aurélie
5;F;2015;Avril
5;F;2015;Balkis
5;F;2015;Chelsea
5;F;2015;Cléa
5;F;2015;Emmanuella
206;F;2015;Chloé
175;F;2015;Inès
155;F;2015;Adèle
142;F;2015;Lina
134;F;2015;Charlotte
134;F;2015;Victoria
114;F;2015;Jade
99;F;2015;Anaïs
96;F;2015;Gabrielle
93;F;2015;Romane
84;F;2015;Mathilde
66;F;2015;Yasmine
61;F;2015;Alma
52;F;2015;Fatoumata
50;F;2015;Elena
47;F;2015;Lola
44;F;2015;Salomé
39;F;2015;Eléonore
39;F;2015;Raphaëlle
38;F;2015;Luna
37;F;2015;Sasha
32;F;2015;Eden
31;F;2015;Lena
28;F;2015;Pénélope
27;F;2015;Eloïse
27;F;2015;Léonore
27;F;2015;Lilia
27;F;2015;Mélissa
26;F;2015;Maïa
24;F;2015;Jenna
23;F;2015;Eugénie
22;F;2015;Khadija
21;F;2015;Aline
21;F;2015;Olympe
20;F;2015;Paola
19;F;2015;Anastasia
19;F;2015;Ariane
19;F;2015;Louane
19;F;2015;Soline
18;F;2015;Célestine
18;F;2015;Mayssa
18;F;2015;Rachel
18;F;2015;Tess
17;F;2015;Fanta
16;F;2015;Lia
15;F;2015;Éva
15;F;2015;Marguerite
15;F;2015;Naya
14;F;2015;Lucile
14;F;2015;Miya
14;F;2015;Naïla
13;F;2015;Amy
13;F;2015;Dalia
13;F;2015;Jennah
12;F;2015;Anne
12;F;2015;Emna
12;F;2015;Gaïa
12;F;2015;Mayar
12;F;2015;Selena
11;F;2015;Emily
11;F;2015;Evy
11;F;2015;Flora
11;F;2015;Gabriela
11;F;2015;Safiya
10;F;2015;Adélaïde
10;F;2015;Aïsha
10;F;2015;Baya
10;F;2015;Dalya
10;F;2015;June
10;F;2015;Kadiatou
10;F;2015;Maelys
10;F;2015;Marthe
10;F;2015;Meriem
9;F;2015;Angelina
9;F;2015;Annaëlle
9;F;2015;Athénaïs
9;F;2015;Cléophée
9;F;2015;Elodie
9;F;2015;Gaia
9;F;2015;Grâce
8;F;2015;Ada
8;F;2015;Andrea
8;F;2015;Elyne
8;F;2015;Leila
8;F;2015;Maïssane
8;F;2015;Marnie
8;F;2015;Sira
8;F;2015;Solveig
7;F;2015;Manelle
7;F;2015;Shirel
6;F;2015;Avital
6;F;2015;Clarence
6;F;2015;Elinor
6;F;2015;Elizabeth
6;F;2015;Hadja
6;F;2015;Ivy
6;F;2015;Janna
6;F;2015;Kendra
6;F;2015;Leïa
6;F;2015;Linoy
26;M;2006;Isaac
15;M;2006;Issam
9;M;2006;Jack
7;M;2006;Jimmy
6;F;2006;Joëlle
12;M;2006;Jordan
11;M;2006;Kamil
10;F;2006;Karine
7;F;2006;Katia
37;F;2006;Kenza
27;M;2006;Kevin
10;F;2006;Khadija
18;M;2006;Killian
61;F;2006;Lena
23;F;2006;Leonie
49;F;2006;Lila
27;F;2006;Lili
10;M;2006;Lirone
7;M;2006;Loan
6;F;2006;Lorena
13;F;2006;Lou-Ann
6;F;2006;Louis-Marie
18;F;2006;Louison
18;F;2006;Louna
31;M;2006;Luca
9;F;2006;Luce
35;F;2006;Lucile
11;M;2006;Maceo
9;F;2006;Mae
55;M;2006;Maël
6;F;2006;Maëlie
8;F;2006;Maelys
11;M;2006;Mahamadou
19;F;2006;Mahaut
13;M;2006;Mahe
27;F;2006;Maïa
8;F;2006;Malak
12;F;2006;Mariame
11;F;2006;Marina
44;M;2006;Marius
6;F;2006;Marjane
6;M;2006;Marko
17;M;2006;Marwan
6;M;2006;Mattheo
24;F;2006;Maud
12;F;2006;Maylis
7;F;2006;Melody
10;F;2006;Meriem
12;M;2006;Merlin
11;M;2006;Michaël
43;F;2006;Mila
21;M;2006;Milan
7;M;2006;Morgan
41;M;2006;Moussa
180;M;2006;Nathan
9;F;2006;Neïla
8;F;2006;Nelly
129;F;2006;Nina
48;M;2006;Noam
47;F;2006;Nour
22;M;2006;Octave
27;M;2006;Olivier
12;F;2006;Ombeline
8;F;2006;Ondine
111;M;2006;Oscar
12;F;2006;Paola
10;F;2006;Perrine
113;M;2006;Pierre
20;F;2006;Prune
8;F;2006;Ranya
11;M;2006;Rodrigue
117;M;2006;Romain
145;M;2006;Sacha
32;F;2006;Salma
47;M;2006;Samy
6;F;2006;Sandra
232;F;2006;Sarah
6;F;2006;Sarra
25;M;2006;Sebastien
9;F;2006;Serine
7;M;2006;Shaï
8;F;2006;Shany
31;F;2006;Shirel
8;F;2006;Sibylle
7;M;2006;Sidney
14;F;2006;Sidonie
122;M;2006;Simon
20;F;2006;Sixtine
32;M;2006;Sofiane
22;F;2006;Sonia
35;F;2006;Stella
11;M;2006;Tanguy
6;F;2006;Tasnim
16;F;2006;Thaïs
9;M;2006;Tim
7;F;2006;Tina
49;M;2006;Titouan
6;M;2006;Tommy
57;M;2006;Tristan
8;M;2006;Ugo
98;F;2015;Lucie
81;F;2015;Agathe
73;F;2015;Elsa
71;F;2015;Romy
69;F;2015;Iris
52;F;2015;Sara
49;F;2015;Mariam
48;F;2015;Céleste
46;F;2015;Sophie
45;F;2015;Anouk
45;F;2015;Elisa
43;F;2015;Maryam
34;F;2015;Daphné
34;F;2015;Naomi
32;F;2015;Élise
29;F;2015;Charlie
29;F;2015;Pia
27;F;2015;Anaëlle
27;F;2015;Célia
27;F;2015;Jana
27;F;2015;Louison
26;F;2015;Justine
25;F;2015;Hawa
24;F;2015;Maëlle
23;F;2015;Bianca
23;F;2015;Maïssa
22;F;2015;Amélie
22;F;2015;Amina
21;F;2015;Cléo
21;F;2015;Lara
20;F;2015;Farah
20;F;2015;Manel
19;F;2015;Malak
18;F;2015;Neyla
17;F;2015;Awa
17;F;2015;Talia
16;F;2015;Aurore
16;F;2015;Rania
15;F;2015;Camélia
15;F;2015;Lilou
14;F;2015;Elya
14;F;2015;Johanna
14;F;2015;Mariama
13;F;2015;Aicha
13;F;2015;Emmy
13;F;2015;Nine
12;F;2015;Alia
12;F;2015;Bertille
12;F;2015;Elina
12;F;2015;Ilyana
12;F;2015;Isra
12;F;2015;Lucy
12;F;2015;Tasnim
11;F;2015;Aria
11;F;2015;Assil
11;F;2015;Ethel
10;F;2015;Dania
10;F;2015;Fanny
10;F;2015;Mellina
6;M;2013;Souleyman
6;M;2013;Yasin
6;M;2013;Ramy
6;M;2013;Silas
6;M;2013;Nil
6;M;2013;Antoni
6;M;2013;Orso
6;M;2013;Ishak
5;M;2013;Ezio
5;M;2013;Lyes
5;M;2013;Michel
5;M;2013;Filip
5;M;2013;Albéric
5;M;2013;Elouan
5;M;2013;Térence
5;M;2013;Luke
5;M;2013;Reda
5;M;2013;Giulio
5;M;2013;Kilian
5;M;2013;Elone
5;M;2013;Alexander
229;F;2013;Alice
128;F;2013;Anna
123;F;2013;Anaïs
112;F;2013;Sofia
111;F;2013;Nina
106;F;2013;Joséphine
104;F;2013;Zoé
91;F;2013;Victoire
90;F;2013;Mila
88;F;2013;Mathilde
86;F;2013;Clémence
75;F;2013;Charlie
72;F;2013;Alix
67;F;2013;Aya
66;F;2013;Elisa
62;F;2013;Pauline
49;F;2013;Madeleine
48;F;2013;Elise
45;F;2013;Eléonore
45;F;2013;Giulia
28;M;2015;Marc
28;M;2015;Yacine
27;M;2015;Esteban
27;M;2015;Lorenzo
24;M;2015;Anis
24;M;2015;Grégoire
24;M;2015;Jayden
24;M;2015;Nino
23;M;2015;Jonas
23;M;2015;Roméo
22;M;2015;Ibrahima
21;M;2015;Diego
20;M;2015;Constantin
19;M;2015;Yann
18;M;2015;Erwan
17;M;2015;Dimitri
17;M;2015;Marcus
17;M;2015;Sami
17;M;2015;Swann
16;M;2015;Colin
16;M;2015;Soren
15;M;2015;Ambroise
15;M;2015;Kenzo
15;M;2015;Lino
14;M;2015;Marco
14;M;2015;Souleyman
13;M;2015;Elliott
13;M;2015;Imrane
13;M;2015;Iyed
13;M;2015;Lassana
13;M;2015;Samba
13;M;2015;Younès
12;M;2015;Sandro
11;M;2015;Adama
11;M;2015;Christian
11;M;2015;Gaëtan
11;M;2015;Hassan
10;M;2015;Aboubakar
10;M;2015;Alexander
10;M;2015;Emilio
10;M;2015;Farès
10;M;2015;Jérémie
10;M;2015;Lévi
10;M;2015;Mahamadou
9;M;2015;Andrew
9;M;2015;Aron
9;M;2015;Carl
9;M;2015;Elio
9;M;2015;Johan
9;M;2015;Luis
9;M;2015;Marley
9;M;2015;Matéo
8;M;2015;Andreas
8;M;2015;Benoît
8;M;2015;Chris
8;M;2015;Idris
8;M;2015;Johann
8;M;2015;Kays
8;M;2015;Leandro
8;M;2015;Sekou
7;M;2015;Aimé
7;M;2015;Anes
7;M;2015;Clovis
7;M;2015;Édouard
7;M;2015;Gabriele
7;M;2015;Gianni
7;M;2015;Maher
7;M;2015;Mario
7;M;2015;Nikola
7;M;2015;Orso
7;M;2015;Richard
6;M;2015;Alpha
6;M;2015;Blaise
6;M;2015;Ilyane
6;M;2015;Karl
6;M;2015;Kurtis
6;M;2015;Loris
6;M;2015;Loup
6;M;2015;Mamoudou
6;M;2015;Matias
6;M;2015;Mayas
6;M;2015;Mohamed-Lamine
6;M;2015;Paolo
6;M;2015;Sean
6;M;2015;Sinan
6;M;2015;Theo
6;M;2015;Tim
6;M;2015;Yannick
5;M;2015;Gaspar
5;M;2015;Idrissa
5;M;2015;Kyle
5;M;2015;Lewis
5;M;2015;Macéo
5;M;2015;Marvin
5;M;2015;Massyl
5;M;2015;Moulay
5;M;2015;Prince
5;M;2015;Ramy
5;M;2015;Rémy
5;M;2015;Riad
5;F;2015;Fiona
5;F;2015;Gina
5;F;2015;Isabella
5;F;2015;Jane
5;F;2015;Lilly
5;F;2015;Mélisande
5;F;2015;Ritaj
5;F;2015;Tasnime
242;M;2011;Louis
187;M;2011;Mohamed
169;M;2011;Nathan
163;M;2011;Jules
113;M;2011;Martin
112;M;2011;Baptiste
79;M;2011;Aaron
70;M;2011;Ismaël
66;M;2011;Tom
60;M;2011;Youssef
59;M;2011;Naël
53;M;2011;Nicolas
47;M;2011;Marius
47;M;2011;Roman
42;M;2011;Rafael
39;M;2011;Edgar
39;M;2011;Mathieu
37;M;2011;Ahmed
37;M;2011;Anis
37;M;2011;Basile
36;M;2011;Esteban
35;M;2011;Yassine
32;M;2011;Titouan
31;M;2011;Diego
28;M;2011;Adem
26;M;2011;Marc
25;M;2011;Ibrahima
25;M;2011;Kaïs
24;M;2011;Tiago
24;M;2011;Timéo
24;M;2011;Yann
22;M;2011;Marcus
22;M;2011;Roméo
21;M;2011;Charlie
21;M;2011;Lassana
21;M;2011;Mohammed
20;M;2011;François
19;M;2011;Abdoulaye
19;M;2011;Kenzo
19;M;2011;Nael
18;M;2011;Etienne
18;M;2011;Ismaïl
18;M;2011;Karim
17;M;2011;André
17;M;2011;Elliott
17;M;2011;Johan
17;M;2011;Naïm
17;M;2011;Sandro
16;M;2011;Aksel
16;M;2011;Gauthier
15;M;2011;Bastien
15;M;2011;Yohan
14;M;2011;Adel
14;M;2011;Eloi
14;M;2011;Ewan
14;M;2011;Ivan
13;M;2011;Lino
13;M;2011;Mouhamed
12;M;2011;Louka
12;M;2011;Oren
11;M;2011;Abdoul
11;M;2011;Loan
10;M;2011;Alix
10;M;2011;Mickaël
9;M;2011;Adrian
9;M;2011;Gaétan
9;M;2011;Iyed
8;M;2011;Cameron
8;M;2011;Joan
8;M;2011;Lazare
8;M;2011;Marco
8;M;2011;Marlon
8;M;2011;Moustapha
8;M;2011;Ronan
8;M;2011;Samba
8;M;2011;Sébastien
8;M;2011;Stefan
8;M;2011;Viktor
8;M;2011;Yani
7;M;2011;Amara
7;M;2011;Chahine
7;M;2011;Harry
7;M;2011;Mohamed-Amine
7;M;2011;Nabil
7;M;2011;Tomas
6;M;2011;Ahmad
6;M;2011;Alexander
6;M;2011;Aymane
6;M;2011;Brahim
6;M;2011;Daouda
6;M;2011;El
6;M;2011;Joakim
6;F;2015;Loane
6;F;2015;Nathalie
6;F;2015;Nélya
6;F;2015;Safia
6;F;2015;Salimata
5;F;2015;Alima
5;F;2015;Blessing
5;F;2015;Dyna
5;F;2015;Florence
5;F;2015;Layna
5;F;2015;Maëva
5;F;2015;Maïna
5;F;2015;Matilda
5;F;2015;Matilde
5;F;2015;Ramata
5;F;2015;Romaïssa
5;F;2015;Zeynab
263;M;2017;Louis
221;M;2017;Victor
204;M;2017;Paul
118;M;2017;Isaac
91;M;2017;Noé
77;M;2017;Timothée
76;M;2017;Auguste
74;M;2017;Valentin
68;M;2017;Baptiste
68;M;2017;Théo
65;M;2017;Elias
59;M;2017;Evan
57;M;2017;Noam
56;M;2017;David
53;M;2017;Gabin
53;M;2017;Tom
43;M;2017;Samy
40;M;2017;César
39;M;2017;Issa
38;M;2017;Aylan
38;M;2017;Naïm
36;M;2017;Rafael
35;M;2017;Arsène
34;M;2017;Emmanuel
34;M;2017;Zakaria
33;M;2017;Idriss
33;M;2017;Mamadou
30;M;2017;Sasha
28;M;2017;James
28;M;2017;Jayden
27;M;2017;Hamza
27;M;2017;Marcus
24;M;2017;Dylan
23;M;2017;Abdoulaye
22;M;2017;Emile
20;M;2017;Matteo
19;M;2017;Aurèle
19;M;2017;Hayden
17;M;2017;André
16;M;2017;Abdoul
16;M;2017;Alex
16;M;2017;Nahel
16;M;2017;Nahil
15;M;2017;Siméon
14;M;2017;Ange
14;M;2017;Julian
14;M;2017;Orso
14;M;2017;Rafaël
14;M;2017;Vladimir
13;M;2017;Iyed
13;M;2017;Justin
13;M;2017;Lorenzo
13;M;2017;Titouan
13;M;2017;Wael
12;M;2017;Ilian
11;M;2017;Elyes
11;M;2017;Joaquim
11;M;2017;Lévi
11;M;2017;Lukas
11;M;2017;Sekou
10;M;2017;Bilel
10;M;2017;Jason
10;M;2017;Loris
10;M;2017;Malone
10;M;2017;Mayeul
9;M;2017;Aymeric
9;M;2017;Jonah
9;M;2017;Kassim
8;M;2017;Albert
8;M;2017;Alessandro
8;M;2017;Antonio
8;M;2017;Gauthier
8;M;2017;Isaiah
8;M;2017;Khalil
8;M;2017;Lior
8;M;2017;Menahem
8;M;2017;Mendel
8;M;2017;Michael
8;M;2017;Mouhamadou
8;M;2017;Salman
7;M;2017;Alessio
7;M;2017;Amara
7;M;2017;Badis
8;M;2006;Viktor
23;M;2006;Virgile
7;M;2006;Vladimir
9;M;2006;Warren
7;F;2006;Wendy
11;M;2006;Wesley
8;M;2006;Willy
10;M;2006;Wissem
16;F;2006;Yaël
15;F;2006;Yona
14;M;2006;Younes
9;M;2006;Youssouf
7;F;2006;Ysee
24;M;2006;Zakaria
10;F;2015;Nelya
10;F;2015;Ysée
9;F;2015;Aïssata
9;F;2015;Anissa
9;F;2015;Anita
9;F;2015;Khadidja
9;F;2015;Marina
9;F;2015;Serena
9;F;2015;Sidonie
9;F;2015;Tania
9;F;2015;Yousra
8;F;2015;Amel
8;F;2015;Audrey
8;F;2015;Calie
8;F;2015;Georgia
8;F;2015;Lilas
8;F;2015;Méline
8;F;2015;Mira
8;F;2015;Sacha
8;F;2015;Yara
7;F;2015;Aude
7;F;2015;Emilia
7;F;2015;Gloria
7;F;2015;Joyce
7;F;2015;Léonor
7;F;2015;Lily-Rose
7;F;2015;Ora
7;F;2015;Tamara
6;F;2015;Alyah
6;F;2015;Armance
6;F;2015;Cassandra
6;F;2015;Christine
6;F;2015;Eléna
6;F;2015;Eliza
6;F;2015;Israa
6;F;2015;Leïna
6;F;2015;Liel
6;F;2015;Linda
6;F;2015;Manuela
6;F;2015;Maxine
6;F;2015;May
6;F;2015;Meriam
6;F;2015;Rokia
6;F;2015;Sofya
6;F;2015;Sylvie
6;F;2015;Talya
6;F;2015;Théodora
6;F;2015;Zineb
6;F;2015;Zoe
6;F;2015;Zoë
5;F;2015;Arwa
5;F;2015;Assiya
5;F;2015;Aure
5;F;2015;Cécile
5;F;2015;Chaima
5;F;2015;Elie
5;F;2015;Emeline
5;F;2015;Eya
5;F;2015;Ilina
5;F;2015;Iman
5;F;2015;Isée
5;F;2015;Katia
5;F;2015;Laurine
5;F;2015;Léona
5;F;2015;Maissa
5;F;2015;Noha
5;F;2015;Ortal
5;F;2015;Perle
5;F;2015;Tina
5;F;2015;Wendy
9;F;2012;Laure
9;F;2012;Maelle
9;F;2012;Sharon
9;F;2012;Rosa
8;F;2012;Francesca
8;F;2012;Lucille
8;F;2012;Mélodie
8;F;2012;Cyrielle
8;F;2012;Sira
8;F;2012;Nine
8;F;2012;Angela
8;F;2012;Mya
8;F;2012;Malika
7;F;2012;Sandra
7;F;2012;Ophélie
7;F;2012;Ketsia
42;F;2013;Ella
38;F;2013;Sophie
36;F;2013;Noa
28;F;2013;Maryam
28;F;2013;Raphaëlle
25;F;2013;Fatima
25;F;2013;Luna
24;F;2013;Livia
24;F;2013;Rachel
24;F;2013;Ana
23;F;2013;Thelma
22;F;2013;Dina
19;F;2013;Lilou
18;F;2013;Brune
18;F;2013;Marion
18;F;2013;Diana
17;F;2013;Cassandre
17;F;2013;Hana
17;F;2013;Camélia
17;F;2013;Émilie
17;F;2013;Rebecca
17;F;2013;Sixtine
16;F;2013;Amira
16;F;2013;Enora
16;F;2013;Imane
16;F;2013;Emy
16;F;2013;Axelle
14;F;2013;Naomie
14;F;2013;Eléa
14;F;2013;Carmen
14;F;2013;Maïmouna
13;F;2013;Sonia
13;F;2013;Aaliyah
13;F;2013;Anastasia
13;F;2013;Olympe
13;F;2013;Théa
13;F;2013;Leïla
13;F;2013;Astrid
12;F;2013;Joyce
12;F;2013;Laure
12;F;2013;Cléo
12;F;2013;Maud
11;F;2013;Elissa
11;F;2013;Hanaé
11;F;2013;Linda
11;F;2013;Candice
11;F;2013;Melissa
11;F;2013;Tali
10;F;2013;Elly
10;F;2013;Gaïa
10;F;2013;Rahma
9;F;2013;Dounia
9;F;2013;Assa
9;F;2013;Lital
9;F;2013;Gabriella
9;F;2013;Marilou
9;F;2013;June
9;F;2013;Line
9;F;2013;Melina
9;F;2013;Lylia
8;F;2013;Amalia
8;F;2013;Lucy
8;F;2013;Laetitia
8;F;2013;Catherine
8;F;2013;Séréna
7;F;2013;Lucia
7;F;2013;Aude
7;F;2013;Philomène
7;F;2013;Ysé
7;F;2013;Simone
7;F;2013;Kimberly
7;F;2013;Hind
7;F;2013;Rosa
7;F;2013;Neyla
7;F;2013;Eliane
6;F;2013;Fatimata
6;F;2013;Tesnim
6;F;2013;Johanne
6;F;2013;Carolina
6;F;2013;Maé
6;F;2013;Ilana
6;F;2013;Nelia
6;F;2013;Haby
6;F;2013;Seynabou
6;F;2013;Mai
6;F;2013;Kawtar
6;F;2013;Odélia
6;F;2013;Nesrine
6;F;2013;Delia
6;F;2013;Divine
6;F;2013;Andrea
6;F;2013;Abigaël
6;F;2013;Leonor
5;F;2013;Ophélie
5;F;2013;Aïsha
5;F;2013;Lilwenn
5;F;2013;Auriane
5;F;2013;Kate
5;F;2013;Olga
5;F;2013;Yona
5;M;2015;Said
5;M;2015;Shay
5;M;2015;Waïl
5;M;2015;Yaya
5;M;2015;Zack
293;F;2015;Louise
143;F;2015;Léa
108;F;2015;Olivia
99;F;2015;Lou
87;F;2015;Apolline
76;F;2015;Margot
69;F;2015;Léonie
68;F;2015;Mia
62;F;2015;Ambre
61;F;2015;Garance
51;F;2015;Giulia
47;F;2015;Inaya
47;F;2015;Lisa
44;F;2015;Lise
42;F;2015;Lila
40;F;2015;Lily
33;F;2015;Emilie
33;F;2015;Sirine
33;F;2015;Stella
30;F;2015;Liv
28;F;2015;Hannah
27;F;2015;Violette
20;F;2015;Axelle
20;F;2015;Irène
19;F;2015;Coline
19;F;2015;Dina
19;F;2015;Estelle
19;F;2015;Laure
19;F;2015;Naëlle
18;F;2015;Aliyah
18;F;2015;Anaé
17;F;2015;Lya
17;F;2015;Rebecca
16;F;2015;Astrid
16;F;2015;Hana
16;F;2015;Solène
16;F;2015;Soumaya
15;F;2015;Amandine
15;F;2015;Joy
14;F;2015;Charline
14;F;2015;Rosalie
14;F;2015;Sienna
13;F;2015;Amalia
13;F;2015;Eve
13;F;2015;Fatou
12;F;2015;Elyssa
12;F;2015;Isabelle
12;F;2015;Tara
11;F;2015;Angela
11;F;2015;Luce
11;F;2015;Rosa
10;F;2016;Melissa
10;F;2016;Paula
9;F;2016;Abigail
9;F;2016;Anaé
9;F;2016;Angelina
9;F;2016;Hiba
9;F;2016;Ilyana
9;F;2016;Kadidiatou
9;F;2016;Marilou
9;F;2016;Nayla
9;F;2016;Nelly
9;F;2016;Rosa
9;F;2016;Ysée
8;F;2016;Abigaël
8;F;2016;Adriana
8;F;2016;Amel
8;F;2016;Ema
8;F;2016;Ève
8;F;2016;Kayla
8;F;2016;Lehna
8;F;2016;Liora
8;F;2016;Maïssane
8;F;2016;Naëlle
8;F;2016;Nola
8;F;2016;Solange
8;F;2016;Yara
7;F;2016;Adja
7;F;2016;Aïssatou
7;F;2016;Albertine
7;F;2016;Alissa
7;F;2016;Binta
7;F;2016;Cécilia
7;F;2016;Fiona
7;F;2016;Irina
7;F;2016;Khady
7;F;2016;Morgane
7;F;2016;Oona
7;F;2016;Safia
7;F;2016;Tal
7;F;2016;Telma
7;F;2016;Tina
7;F;2016;Viktoria
6;F;2016;Aysha
6;F;2016;Elissa
6;M;2011;Jonah
6;M;2011;Josh
6;M;2011;Maceo
6;M;2011;Mickael
6;M;2011;Naïl
6;M;2011;Nikola
6;M;2011;Samson
6;M;2011;Swann
6;M;2011;Tim
6;M;2011;Yannick
6;M;2011;Yoan
5;M;2011;Arié
5;M;2011;Barnabé
5;M;2011;Éloi
5;M;2011;Hadriel
5;M;2011;Léandro
5;M;2011;Maé
5;M;2011;Mamoudou
5;M;2011;Matys
5;M;2011;Shayan
5;M;2011;Tancrède
216;F;2011;Emma
135;F;2011;Jade
112;F;2011;Mathilde
109;F;2011;Rose
108;F;2011;Gabrielle
107;F;2011;Lou
85;F;2011;Lola
80;F;2011;Agathe
77;F;2011;Mila
73;F;2011;Elise
70;F;2011;Sara
65;F;2011;Salomé
62;F;2011;Emilie
54;F;2011;Fatoumata
53;F;2011;Julie
49;F;2011;Daphné
42;F;2011;Lila
37;F;2011;Marion
35;F;2011;Lise
35;F;2011;Roxane
34;F;2011;Mélina
33;F;2011;Anouk
33;F;2011;Lilia
33;F;2011;Maëlys
30;F;2011;Jasmine
30;F;2011;Zélie
29;F;2011;Marguerite
27;F;2011;Amina
27;F;2011;Maria
25;F;2011;Awa
25;F;2011;Dina
25;F;2011;Hawa
24;F;2011;Léane
23;F;2011;Alexia
23;F;2011;Angèle
23;F;2011;Bintou
22;F;2011;Elena
21;F;2011;Ana
20;F;2011;Maïa
18;F;2011;Louisa
18;F;2011;Philippine
16;F;2011;Léonore
16;F;2011;Louison
16;F;2011;Tessa
15;F;2011;Colette
15;F;2011;Tara
14;F;2011;Anastasia
14;F;2011;Loane
14;F;2011;Nine
14;F;2011;Rosalie
14;F;2011;Sonia
13;F;2011;Enora
13;F;2011;Nada
13;F;2011;Sacha
13;F;2011;Wendy
12;F;2011;Alyssa
12;F;2011;Andréa
12;F;2011;Carla
12;F;2011;Fleur
12;F;2011;Isabelle
12;F;2011;June
12;F;2011;Lilas
11;F;2011;Pia
11;F;2011;Zahra
10;F;2011;Bertille
10;F;2011;Lya
10;F;2011;Milena
10;F;2011;Rokia
10;F;2011;Sienna
9;F;2011;Alycia
6;M;2005;Abdelkader
17;M;2005;Abel
187;M;2005;Adam
21;M;2005;Adama
11;F;2005;Adelaïde
13;M;2005;Adem
10;F;2005;Agnès
7;F;2005;Alba
23;F;2005;Albane
7;M;2017;Bradley
7;M;2017;Constant
7;M;2017;Ishaq
7;M;2017;Louka
7;M;2017;Mark
7;M;2017;Miguel
7;M;2017;Niels
7;M;2017;Rémi
7;M;2017;Zack
6;M;2017;Ahmad
6;M;2017;Aloïs
6;M;2017;Eddy
6;M;2017;Élio
6;M;2017;Hussein
6;M;2017;Imad
6;M;2017;Joan
6;M;2017;Louay
6;M;2017;Merlin
6;M;2017;Mohamed-Amine
6;M;2017;Robinson
6;M;2017;Theodore
6;M;2017;Vasco
5;M;2017;Andrés
5;M;2017;Aurel
5;M;2017;Enguerrand
5;M;2017;Hélio
5;M;2017;Jibril
5;M;2017;Léandro
5;M;2017;Maksim
5;M;2017;Marley
5;M;2017;Mazen
5;M;2017;Salif
5;M;2017;Selyan
5;M;2017;Sidney
5;M;2017;Teodor
5;M;2017;Théophane
5;M;2017;Thibaut
5;M;2017;Warren
5;M;2017;Yannis
5;M;2017;Ziad
173;F;2017;Emma
113;F;2017;Héloïse
112;F;2017;Mila
108;F;2017;Manon
101;F;2017;Romane
96;F;2017;Jade
88;F;2017;Alma
86;F;2017;Anaïs
74;F;2017;Julia
71;F;2017;Diane
60;F;2017;Margot
58;F;2017;Lisa
56;F;2017;Garance
53;F;2017;Ambre
51;F;2017;Pauline
38;F;2017;Albane
37;F;2017;Daphné
31;F;2017;Faustine
31;F;2017;Maria
30;F;2017;Blanche
30;F;2017;Naomi
30;F;2017;Sixtine
29;F;2017;Lana
26;F;2017;Jasmine
26;F;2017;Maïa
23;F;2017;Andréa
23;F;2017;Dina
23;F;2017;Hana
22;F;2017;Emy
21;F;2017;Justine
21;F;2017;Kenza
21;F;2017;Neyla
19;F;2017;Cassandre
19;F;2017;Coline
19;F;2017;Jana
18;F;2017;Camélia
18;F;2017;Eléa
18;F;2017;Lyne
17;F;2017;Anaëlle
17;F;2017;Assya
17;F;2017;Naomie
16;F;2017;Elisabeth
15;F;2017;Céline
14;F;2017;Élisa
14;F;2017;Léane
14;F;2017;Naïla
13;F;2017;Georgia
13;F;2017;Hélène
13;F;2017;Marwa
12;F;2017;Prune
12;F;2017;Tasnim
11;F;2017;Halima
11;F;2017;Mellina
10;F;2017;Amandine
10;F;2017;Andrea
10;F;2017;Joy
10;F;2017;Ophélie
10;F;2017;Oumou
10;F;2017;Sonia
7;F;2012;Kayla
7;F;2012;Lya
7;F;2012;Ondine
7;F;2012;Siloé
7;F;2012;Tiana
7;F;2012;Noor
7;F;2012;Elizabeth
7;F;2012;Daniela
6;F;2012;Camilia
6;F;2012;Noura
6;F;2012;Karolina
6;F;2012;Safa
6;F;2012;Kate
6;F;2012;Clothilde
6;F;2012;Tatiana
6;F;2012;Lévana
6;F;2012;Serine
6;F;2012;Rivka
6;F;2012;Zohra
6;F;2012;Perrine
6;F;2012;Alima
6;F;2012;Sally
6;F;2012;Jessie
6;F;2012;Kadidiatou
5;F;2012;Khadidiatou
5;F;2012;Nélya
5;F;2012;Tesnime
5;F;2012;Haya
5;F;2012;Eunice
5;F;2012;Anita
5;F;2012;Béatrice
5;F;2012;Deborah
5;F;2012;Annaëlle
5;F;2012;Linoy
5;F;2012;Barbara
5;F;2012;Blandine
